CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,NumProducts,HasCreditCard,IsActiveMember,EstimatedSalary,Geography,Gender,Churn
CUST_0666,56,24,88.08,2079.69,2,0,1,136339.32,West,Male,0
CUST_0667,48,45,87.87,3920.0,3,0,1,94423.64,West,Male,0
CUST_0668,64,41,38.21,1643.48,3,1,1,99094.18,East,Male,0
CUST_0669,67,32,24.04,779.85,4,0,1,108609.41,East,Male,0
CUST_0670,31,44,89.39,3905.56,2,0,0,35913.15,East,Female,1
CUST_0671,68,46,44.46,2037.4,3,1,1,107740.52,South,Male,0
CUST_0672,53,34,69.51,2430.99,3,1,0,134446.13,East,Female,1
CUST_0673,54,16,80.8,1366.11,1,0,1,146648.71,West,Female,1
CUST_0674,29,46,30.26,1351.12,3,0,1,77596.76,South,Male,0
CUST_0675,53,43,82.47,3544.09,4,0,1,64785.63,South,Female,1
CUST_0676,58,59,95.08,5614.23,2,0,0,117930.25,East,Male,1
CUST_0677,51,9,78.27,655.12,1,1,1,90573.66,East,Male,1
CUST_0678,28,25,55.3,1379.72,2,0,1,53449.61,North,Female,0
CUST_0679,49,56,90.13,5047.55,2,1,1,42380.53,South,Female,0
CUST_0680,68,31,62.2,1985.21,3,1,1,42129.94,East,Female,0
CUST_0681,58,57,79.58,4596.43,4,0,1,79693.01,East,Male,1
CUST_0682,31,0,85.64,0.0,3,0,1,42116.17,East,Male,0
CUST_0683,69,2,79.95,149.2,1,0,1,22563.46,West,Female,1
CUST_0684,69,48,43.03,2098.65,2,1,1,26771.54,East,Female,0
CUST_0685,32,21,29.43,588.77,3,1,1,140884.99,East,Female,0
CUST_0686,61,31,39.07,1240.6,2,0,0,29484.97,South,Male,0
CUST_0687,43,26,60.23,1561.58,3,0,0,29513.49,South,Female,1
CUST_0688,52,24,60.42,1401.61,3,1,0,78654.5,West,Male,0
CUST_0689,45,57,66.61,3748.93,2,0,1,51863.04,South,Male,0
CUST_0690,61,5,51.61,330.4,3,0,1,145150.2,East,Male,0
CUST_0691,70,47,82.95,3890.83,2,0,0,138428.16,North,Male,1
CUST_0692,61,54,93.05,5106.72,1,1,0,72616.62,North,Female,0
CUST_0693,67,40,39.74,1563.92,2,1,1,78335.1,North,Male,0
CUST_0694,68,24,78.92,1908.64,2,0,0,68764.77,North,Female,1
CUST_0695,29,9,74.24,787.79,1,0,0,24922.6,East,Male,1
CUST_0696,36,41,61.85,2482.98,4,0,0,58070.09,East,Female,0
CUST_0697,58,28,35.08,887.35,3,1,1,35947.55,East,Male,0
CUST_0698,52,9,83.62,816.91,1,0,0,33308.14,South,Male,1
CUST_0699,27,21,96.85,1992.51,4,0,0,92912.0,East,Male,1
CUST_0700,29,58,77.75,4508.46,4,0,1,32839.43,North,Female,0
CUST_0701,48,16,93.43,1465.58,1,1,0,33381.07,South,Male,1
CUST_0702,53,10,98.73,1000.71,1,0,0,82466.78,North,Female,1
CUST_0703,32,41,48.16,1927.03,2,1,1,77496.71,North,Female,0
CUST_0704,32,12,71.06,843.72,3,1,1,37892.52,North,Male,0
CUST_0705,30,56,57.91,3265.45,3,1,0,20578.37,North,Female,0
CUST_0706,50,52,98.93,5093.94,2,0,0,45086.68,South,Male,1
CUST_0707,25,59,27.5,1587.5,3,0,0,50665.99,East,Male,1
CUST_0708,51,55,52.99,2897.08,1,0,1,124032.3,East,Male,0
CUST_0709,46,14,90.04,1189.12,3,0,1,139006.99,South,Female,0
CUST_0710,46,12,42.72,491.51,4,1,0,72772.77,North,Female,0
CUST_0711,56,20,83.02,1666.34,3,0,1,72653.47,North,Male,0
CUST_0712,49,28,50.62,1397.38,2,0,1,112622.57,East,Male,0
CUST_0713,58,53,98.4,5201.63,2,1,0,101499.86,West,Female,1
CUST_0714,60,44,90.68,3988.92,4,0,0,43938.22,South,Male,1
CUST_0715,67,39,44.11,1687.5,1,0,1,33999.59,North,Female,0
CUST_0716,61,53,81.62,4360.41,2,1,1,76889.55,South,Female,0
CUST_0717,48,39,46.95,1902.85,1,1,1,93427.69,North,Male,0
CUST_0718,47,23,68.51,1552.51,4,1,0,38031.99,North,Female,0
CUST_0719,35,25,72.68,1841.26,2,0,0,58125.55,South,Male,1
CUST_0720,52,31,86.37,2665.49,4,1,0,59772.59,West,Female,1
CUST_0721,31,5,21.96,128.07,3,1,0,53968.77,East,Male,1
CUST_0722,67,45,37.61,1770.74,3,0,0,79898.96,West,Female,0
CUST_0723,63,39,76.95,3026.48,3,0,0,104898.27,South,Female,0
CUST_0724,30,44,65.08,2774.85,1,1,1,86220.68,South,Male,0
CUST_0725,61,32,59.65,1931.5,3,0,1,46189.35,South,Male,0
CUST_0726,30,47,24.42,1209.38,3,0,1,33382.08,North,Female,0
CUST_0727,58,57,47.86,2716.94,4,1,1,126843.16,South,Female,0
CUST_0728,29,34,89.21,3082.92,3,1,0,82309.61,South,Male,1
CUST_0729,47,27,22.47,572.18,4,0,1,28078.09,South,Male,0
CUST_0730,55,6,51.71,235.98,4,1,0,53555.79,North,Male,1
CUST_0731,58,47,95.61,4500.73,3,1,1,124524.39,East,Female,0
CUST_0732,44,55,24.07,1236.03,2,1,1,117724.42,West,Female,0
CUST_0733,67,42,79.98,3347.17,1,0,0,133856.16,West,Male,1
CUST_0734,60,52,40.61,2176.06,2,0,1,98271.42,North,Male,0
CUST_0735,34,52,89.33,4549.67,4,1,1,74977.77,North,Male,1
CUST_0736,55,48,79.69,3761.15,1,0,0,75462.55,West,Male,1
CUST_0737,58,30,90.86,2674.2,2,1,0,45220.01,West,Female,1
CUST_0738,40,6,37.27,220.45,3,1,1,104603.86,East,Female,0
CUST_0739,58,0,62.5,0.0,1,0,0,96058.94,South,Female,1
CUST_0740,66,12,82.34,1058.04,4,1,1,40132.37,East,Male,0
CUST_0741,62,26,39.66,1078.88,3,1,0,135136.18,East,Male,0
CUST_0742,60,45,38.46,1755.46,1,1,1,67900.87,West,Male,0
CUST_0743,54,27,22.17,605.87,1,1,0,26466.04,East,Male,0
CUST_0744,37,1,96.68,116.34,3,1,0,62624.52,North,Female,1
CUST_0745,61,12,76.8,878.5,4,1,1,133081.37,East,Male,0
CUST_0746,41,59,70.84,4222.42,4,1,0,139204.36,West,Female,0
CUST_0747,49,60,79.52,4715.6,4,1,1,83751.79,South,Male,0
CUST_0748,39,23,62.53,1479.96,1,0,0,144324.19,North,Female,1
CUST_0749,39,49,58.09,2905.72,3,0,0,133781.44,North,Male,1
CUST_0750,32,43,55.96,2416.82,1,0,1,127279.99,West,Male,0
CUST_0751,69,56,71.24,3980.63,1,1,0,131762.31,South,Male,1
CUST_0752,31,54,36.12,1970.5,3,0,0,69643.8,East,Female,1
CUST_0753,28,38,91.04,3316.44,2,1,1,118340.96,West,Female,1
CUST_0754,68,24,84.94,2053.67,3,0,1,95054.07,North,Female,0
CUST_0755,50,38,47.97,1817.19,4,0,1,113558.92,North,Female,0
CUST_0756,45,19,66.29,1256.98,1,0,1,43112.19,West,Male,0
CUST_0757,58,21,31.28,692.21,3,1,1,115081.21,East,Male,0
CUST_0758,42,37,97.79,3614.49,4,1,1,144487.02,North,Male,0
CUST_0759,30,34,92.23,3078.81,2,1,1,59346.23,East,Male,0
CUST_0760,58,35,93.75,3274.18,3,1,0,148200.97,North,Male,1
CUST_0761,33,23,46.57,1074.49,2,0,1,69188.88,West,Male,0
CUST_0762,50,24,33.53,810.47,4,1,0,45964.05,West,Female,1
CUST_0763,68,0,36.94,8.1,1,0,1,34597.21,West,Male,0
CUST_0764,68,36,27.2,1031.17,4,0,0,122045.05,South,Male,1
CUST_0765,41,35,29.61,982.05,4,1,1,92127.3,South,Male,0
CUST_0766,60,57,25.7,1473.69,4,1,1,59927.07,West,Female,0
CUST_0767,53,30,99.19,3040.2,2,0,1,99098.55,East,Female,0
CUST_0768,47,28,25.92,639.03,3,1,1,63173.15,East,Female,0
CUST_0769,31,4,30.6,131.38,2,0,0,78286.51,North,Male,0
CUST_0770,42,12,86.18,1004.89,2,1,0,132146.34,East,Male,0
CUST_0771,54,20,66.42,1309.86,4,1,0,106861.64,East,Male,0
CUST_0772,70,23,81.95,1839.61,3,1,1,119112.24,South,Female,0
CUST_0773,25,22,70.47,1541.86,3,1,1,95854.16,West,Male,1
CUST_0774,58,24,90.57,2265.74,1,1,0,148881.75,North,Male,1
CUST_0775,63,46,71.08,3206.46,4,0,0,51383.31,East,Male,1
CUST_0776,68,7,61.77,373.91,3,1,0,54097.85,West,Male,1
CUST_0777,44,20,77.02,1475.3,4,0,1,32032.66,East,Male,0
CUST_0778,30,9,55.79,588.48,1,0,0,92022.54,North,Female,1
CUST_0779,37,18,47.69,835.3,3,1,1,99736.7,East,Female,0
CUST_0780,64,41,57.41,2352.53,3,1,1,114375.0,East,Male,0
CUST_0781,65,2,33.58,47.02,3,0,0,63607.97,East,Male,0
CUST_0782,54,20,83.73,1627.38,1,0,0,21593.38,South,Female,1
CUST_0783,30,1,40.86,29.1,2,1,1,102189.84,East,Female,0
CUST_0784,30,58,32.28,1995.15,2,0,0,149830.41,South,Female,0
CUST_0785,46,44,39.71,1816.84,3,0,1,58291.42,East,Female,0
CUST_0786,52,14,87.37,1180.53,1,0,1,43911.48,East,Male,0
CUST_0787,26,12,46.42,589.42,2,0,1,56629.7,East,Male,0
CUST_0788,56,6,74.88,407.7,3,1,1,75304.01,West,Male,0
CUST_0789,50,28,88.51,2389.46,1,1,1,52618.68,West,Male,0
CUST_0790,25,45,26.22,1230.88,4,1,0,65104.8,West,Male,0
CUST_0791,29,35,81.2,2900.0,3,0,0,102966.88,West,Male,1
CUST_0792,45,53,44.61,2416.63,1,1,0,64853.64,West,Female,0
CUST_0793,58,20,37.33,723.11,1,1,1,71487.66,North,Female,0
CUST_0794,62,16,75.11,1193.42,4,0,1,25204.06,South,Female,1
CUST_0795,44,29,92.78,2728.11,2,0,0,139332.53,East,Male,0
CUST_0796,38,12,43.6,542.77,4,0,0,72895.17,South,Male,0
CUST_0797,69,59,65.51,3845.41,2,1,1,62658.66,East,Female,0
CUST_0798,46,11,43.19,394.14,2,1,0,31242.95,North,Female,0
CUST_0799,39,29,64.34,1871.55,2,0,1,102443.82,North,Female,0
CUST_0800,45,31,69.75,2216.2,3,0,1,132297.24,East,Female,0
CUST_0801,25,3,68.83,146.61,1,0,0,25349.92,West,Male,1
CUST_0802,38,28,69.88,1988.58,2,1,0,38885.42,South,Female,1
CUST_0803,48,27,30.81,848.45,2,0,0,39030.68,South,Male,0
CUST_0804,67,15,75.48,1169.71,1,0,1,98295.73,East,Male,1
CUST_0805,58,7,73.98,561.46,2,0,0,139759.97,South,Female,1
CUST_0806,60,2,74.61,114.5,3,1,0,76909.89,North,Male,1
CUST_0807,50,0,25.93,0.0,3,0,1,64694.84,East,Male,0
CUST_0808,30,29,55.75,1590.07,1,1,0,119559.29,West,Male,0
CUST_0809,42,5,52.72,308.06,4,1,1,116533.98,East,Male,0
CUST_0810,70,58,26.94,1535.42,4,1,0,52078.3,West,Male,0
CUST_0811,27,14,37.79,494.36,3,0,0,40907.43,East,Male,1
CUST_0812,65,39,55.28,2064.85,4,0,0,66515.3,West,Male,0
CUST_0813,56,41,79.43,3344.26,2,0,0,120828.44,North,Female,0
CUST_0814,38,30,38.96,1210.09,4,1,0,110358.24,North,Male,1
CUST_0815,60,53,86.38,4616.63,3,1,1,106560.98,North,Female,0
CUST_0816,63,6,63.66,430.35,3,1,0,127825.71,West,Male,0
CUST_0817,26,14,80.83,1160.46,1,1,1,56026.94,East,Female,1
CUST_0818,29,15,57.8,854.78,3,1,1,64158.88,North,Male,0
CUST_0819,55,8,59.94,471.33,4,0,1,25504.13,West,Male,0
CUST_0820,70,17,69.58,1161.48,4,1,1,132936.95,South,Male,0
CUST_0821,26,19,94.24,1922.3,2,1,0,95715.87,East,Female,1
CUST_0822,55,46,59.35,2757.9,1,0,0,58755.9,North,Female,0
CUST_0823,31,18,62.29,1098.03,3,1,1,29024.15,North,Female,0
CUST_0824,54,53,68.16,3635.75,1,0,1,114043.24,South,Female,0
CUST_0825,53,47,79.0,3662.46,1,0,0,117335.88,North,Female,1
CUST_0826,29,55,25.75,1491.48,3,0,1,106603.22,East,Male,0
CUST_0827,56,6,61.25,334.45,4,0,1,46491.53,North,Male,0
CUST_0828,66,60,58.53,3536.85,2,0,1,138718.09,North,Female,0
CUST_0829,64,37,93.73,3521.31,2,0,0,117910.54,East,Female,1
CUST_0830,26,59,59.48,3528.56,2,1,0,105508.32,South,Male,1
CUST_0831,36,21,57.47,1211.59,2,0,0,104622.71,East,Female,0
CUST_0832,36,58,96.98,5625.38,1,0,0,137566.5,East,Female,1
CUST_0833,45,35,56.05,1958.93,3,1,0,140679.93,West,Male,0
CUST_0834,31,4,34.47,109.05,3,0,0,97432.86,West,Female,1
CUST_0835,64,25,37.35,911.28,2,0,0,74167.02,North,Female,0
CUST_0836,60,8,27.62,294.94,2,0,0,67285.42,East,Male,0
CUST_0837,62,57,20.05,1137.42,4,1,0,126480.25,East,Female,1
CUST_0838,34,18,54.56,942.79,1,0,0,103798.69,East,Female,0
CUST_0839,25,13,81.54,1034.21,1,1,0,30044.58,West,Female,1
CUST_0840,66,33,78.68,2651.46,1,0,1,38484.18,North,Female,1
CUST_0841,38,25,22.57,598.03,4,0,1,137024.17,South,Female,0
CUST_0842,55,5,65.6,356.02,2,1,1,134984.76,West,Female,0
CUST_0843,66,49,32.34,1571.78,1,1,1,143738.22,West,Female,0
CUST_0844,26,51,95.29,4888.46,4,0,0,75620.63,North,Male,1
CUST_0845,25,45,33.39,1470.37,1,0,1,121927.92,South,Male,0
CUST_0846,25,37,70.13,2581.83,2,1,0,127669.25,South,Male,0
CUST_0847,32,24,46.1,1154.89,1,0,1,61040.6,North,Male,0
CUST_0848,27,33,71.32,2397.27,3,0,0,38893.9,North,Female,1
CUST_0849,62,31,52.98,1593.28,3,1,0,149613.43,East,Female,1
CUST_0850,52,10,80.77,764.92,4,0,0,23928.5,East,Male,1
CUST_0851,70,4,38.45,159.24,2,1,0,97653.67,East,Male,1
CUST_0852,61,15,92.46,1473.21,2,1,1,104527.6,South,Female,0
CUST_0853,69,27,60.02,1524.76,4,1,1,108632.61,West,Male,0
CUST_0854,35,9,80.49,738.33,4,0,0,53231.61,East,Female,1
CUST_0855,38,6,87.98,459.08,1,0,0,113805.3,West,Male,1
CUST_0856,64,51,99.91,5063.69,3,0,1,48131.94,South,Male,0
CUST_0857,36,22,37.92,816.02,4,0,1,127774.97,North,Male,0
CUST_0858,27,35,42.95,1482.22,3,1,1,48485.17,South,Male,0
CUST_0859,55,31,40.03,1214.24,3,1,1,110571.78,East,Female,0
CUST_0860,61,44,41.03,1805.68,1,1,1,121843.75,South,Male,0
CUST_0861,69,45,66.6,2970.24,1,1,1,44562.95,West,Male,0
CUST_0862,67,18,99.48,1717.52,1,1,1,50938.24,North,Male,0
CUST_0863,30,51,99.22,5099.21,1,0,0,121283.49,East,Male,1
CUST_0864,60,22,62.14,1404.72,4,0,1,31179.87,South,Female,0
CUST_0865,63,50,71.12,3598.16,3,0,0,44798.92,North,Female,1
CUST_0866,57,24,88.8,2054.16,4,1,0,79219.02,East,Female,1
CUST_0867,62,6,94.63,582.73,2,0,1,140923.65,West,Female,0
CUST_0868,63,46,36.31,1704.06,4,1,0,93044.12,East,Male,0
CUST_0869,45,1,62.28,10.72,1,0,1,70398.12,North,Male,1
CUST_0870,26,47,86.63,4072.07,4,1,1,147188.13,North,Female,0
CUST_0871,45,2,44.26,82.71,1,1,0,80282.47,South,Female,1
CUST_0872,34,12,55.18,754.27,1,0,0,76385.55,East,Female,1
CUST_0873,30,36,98.85,3654.82,1,0,1,73513.76,South,Male,1
CUST_0874,30,57,98.8,5548.38,4,0,1,60583.41,South,Female,0
CUST_0875,57,24,92.49,2344.46,2,0,1,62340.33,West,Female,0
CUST_0876,48,7,83.88,541.4,2,0,0,109418.82,North,Male,0
CUST_0877,49,14,41.53,630.45,2,1,1,25308.63,North,Male,0
CUST_0878,59,54,45.67,2514.7,4,0,0,108636.17,North,Female,0
CUST_0879,50,44,63.78,2756.54,2,0,0,46156.58,West,Male,0
CUST_0880,53,6,64.86,413.82,1,1,0,69947.04,South,Female,1
CUST_0881,28,23,60.44,1384.74,2,1,0,39050.07,North,Female,0
CUST_0882,64,16,70.93,1162.6,2,0,1,91857.64,South,Male,0
CUST_0883,45,10,52.67,538.23,3,1,1,114815.56,West,Male,0
CUST_0884,32,51,79.93,4136.25,4,0,0,66105.22,East,Female,0
CUST_0885,62,37,46.68,1730.93,1,0,1,41244.16,North,Male,0
CUST_0886,58,10,46.45,456.11,4,0,0,49445.73,North,Female,0
CUST_0887,27,39,30.18,1231.82,1,0,1,126354.68,North,Male,0
CUST_0888,33,25,35.1,906.52,3,0,0,54794.34,West,Male,1
CUST_0889,25,3,88.04,300.71,2,1,0,120711.34,North,Female,1
CUST_0890,37,27,55.7,1470.67,2,0,1,63055.92,South,Female,0
CUST_0891,29,11,38.23,368.27,2,0,1,44535.23,South,Female,0
CUST_0892,57,14,80.75,1102.11,2,0,1,114550.11,East,Female,0
CUST_0893,49,53,64.32,3377.92,4,0,1,80910.85,East,Female,0
CUST_0894,70,43,21.69,971.98,4,0,0,24066.04,West,Female,0
CUST_0895,59,8,45.31,411.28,4,1,0,144792.51,South,Female,1
CUST_0896,53,51,34.16,1734.4,2,1,1,39207.95,South,Male,0
CUST_0897,48,35,72.47,2608.0,3,1,1,65942.91,South,Male,0
CUST_0898,27,53,42.0,2294.42,2,0,0,70023.3,North,Female,0
CUST_0899,28,45,25.2,1146.17,4,1,0,83625.89,East,Female,0
CUST_0900,53,20,24.39,446.71,3,1,1,122107.72,East,Female,0
CUST_0901,25,32,66.54,2208.05,2,1,0,20791.74,South,Female,0
CUST_0902,26,32,21.74,692.63,2,0,0,141221.37,West,Female,1
CUST_0903,35,43,87.9,3786.01,2,1,1,103978.63,North,Female,0
CUST_0904,65,15,32.43,469.47,3,0,0,143584.35,West,Male,1
CUST_0905,46,20,68.53,1326.11,3,1,0,126260.64,East,Male,0
CUST_0906,57,14,55.58,704.69,2,0,1,140618.97,North,Male,0
CUST_0907,43,18,55.43,1029.38,4,1,0,98130.07,East,Female,1
CUST_0908,32,9,25.74,192.49,4,0,1,66450.17,West,Female,0
CUST_0909,42,2,84.22,321.42,2,1,1,77578.83,South,Male,0
CUST_0910,29,57,91.44,5157.78,4,0,0,105544.2,South,Male,1
CUST_0911,60,4,20.88,20.65,1,1,1,75501.14,West,Male,1
CUST_0912,33,54,34.29,1877.17,4,0,1,115117.46,North,Male,0
CUST_0913,42,0,92.31,76.47,2,1,0,31940.24,North,Male,1
CUST_0914,70,47,63.96,3009.35,3,1,1,127898.26,East,Male,0
CUST_0915,52,20,32.0,668.61,2,0,0,46544.52,West,Female,0
CUST_0916,46,31,36.22,1030.64,2,0,0,142713.19,East,Female,0
CUST_0917,49,17,72.8,1203.72,2,1,1,40220.95,North,Male,1
CUST_0918,61,29,77.99,2208.03,3,0,1,36791.35,East,Male,1
CUST_0919,36,27,67.95,1739.9,1,0,1,125543.89,South,Female,0
CUST_0920,54,32,96.25,3085.85,4,1,1,126431.24,West,Female,0
CUST_0921,65,23,59.53,1257.05,4,0,1,116038.72,East,Female,0
CUST_0922,51,32,44.02,1342.53,3,0,0,144868.96,South,Female,0
CUST_0923,45,50,58.18,2882.14,3,0,0,55170.15,East,Male,1
CUST_0924,31,26,48.77,1226.46,3,0,1,127464.34,East,Female,0
CUST_0925,36,22,37.95,854.72,1,0,1,65765.27,East,Female,0
CUST_0926,68,8,23.68,204.72,3,0,0,89861.82,South,Female,0
CUST_0927,49,21,48.18,1056.47,1,0,0,77928.0,East,Female,0
CUST_0928,38,7,76.91,575.99,3,0,1,20760.5,North,Male,0
CUST_0929,44,11,21.48,293.32,2,0,0,94680.09,South,Male,0
CUST_0930,51,58,55.13,3197.44,3,0,0,117175.77,South,Female,0
CUST_0931,49,5,71.52,372.77,4,0,1,42691.81,East,Male,0
CUST_0932,57,29,68.83,2021.65,1,1,0,141115.26,West,Male,1
CUST_0933,36,50,82.13,4113.58,3,0,1,88951.94,West,Male,0
CUST_0934,54,58,84.84,4900.86,2,1,1,43171.98,South,Female,0
CUST_0935,45,8,76.94,598.9,2,1,1,103973.18,East,Male,1
CUST_0936,68,9,28.22,213.1,3,1,1,44949.95,North,Male,0
CUST_0937,32,22,58.0,1297.08,4,1,1,28259.34,South,Female,0
CUST_0938,31,33,68.27,2248.21,1,0,1,109090.98,East,Female,0
CUST_0939,46,58,39.65,2266.54,4,1,0,34390.33,East,Male,0
CUST_0940,48,12,23.4,247.69,4,0,1,33808.27,West,Female,0
CUST_0941,56,10,37.89,318.38,3,1,1,116192.66,South,Female,0
CUST_0942,43,15,56.39,894.79,3,0,0,27176.29,West,Male,1
CUST_0943,67,53,53.11,2818.76,2,0,0,125269.99,West,Male,0
CUST_0944,46,1,34.13,0.0,1,0,0,123499.34,East,Female,1
CUST_0945,30,23,85.95,2017.28,3,0,0,38381.15,North,Male,1
CUST_0946,30,7,94.05,630.33,4,0,0,87389.48,South,Male,1
CUST_0947,69,9,36.11,254.66,1,1,1,32561.31,West,Female,1
CUST_0948,31,55,94.37,5241.41,3,0,0,102234.26,East,Male,1
CUST_0949,68,0,21.43,0.0,3,1,0,28180.9,West,Male,1
CUST_0950,37,19,94.0,1765.56,4,0,0,142782.51,West,Male,1
CUST_0951,29,55,96.15,5290.31,2,1,0,47005.0,North,Male,1
CUST_0952,39,37,20.96,832.65,2,0,1,108776.31,West,Male,0
CUST_0953,53,4,81.04,325.16,2,0,0,36677.89,South,Male,1
CUST_0954,44,28,97.62,2673.4,4,0,1,47247.54,West,Female,0
CUST_0955,61,59,92.47,5482.92,4,1,0,78623.45,East,Female,1
CUST_0956,53,24,97.66,2319.59,2,1,0,94502.5,South,Female,1
CUST_0957,43,32,64.03,2143.36,4,0,1,149852.22,North,Male,0
CUST_0958,54,32,26.25,839.94,3,0,0,23370.41,North,Male,0
CUST_0959,69,40,87.98,3407.45,2,1,1,20040.87,East,Male,1
CUST_0960,43,11,69.11,778.08,1,1,1,65547.72,East,Female,1
CUST_0961,32,51,69.18,3625.41,3,0,1,67600.33,East,Female,0
CUST_0962,43,60,53.38,3281.6,3,0,0,134898.84,North,Female,0
CUST_0963,63,8,65.75,617.55,4,0,0,138635.73,East,Female,1
CUST_0964,35,49,32.29,1531.22,3,1,0,134468.25,North,Female,0
CUST_0965,68,49,79.18,3925.43,1,1,0,38613.24,North,Male,1
CUST_0966,52,45,26.0,1133.9,3,0,0,73573.63,South,Male,0
CUST_0967,52,22,78.38,1735.57,3,0,1,116965.07,East,Female,0
CUST_0968,39,28,87.92,2398.11,2,0,0,60639.44,East,Female,0
CUST_0969,67,51,57.8,2915.58,2,1,1,106220.94,West,Male,1
CUST_0970,26,9,60.79,513.3,4,0,0,50828.57,West,Male,1
CUST_0971,38,50,44.98,2293.93,3,0,0,62044.5,South,Female,0
CUST_0972,44,56,97.56,5503.4,3,0,1,131855.85,West,Female,1
CUST_0973,46,41,78.65,3238.49,2,0,0,52566.17,North,Female,1
CUST_0974,46,20,49.52,922.88,2,1,0,145362.13,West,Female,0
CUST_0975,31,34,33.98,1139.74,3,0,1,59813.74,South,Female,0
CUST_0976,35,3,37.57,75.4,4,0,1,23058.65,West,Female,0
CUST_0977,29,56,57.11,3241.64,3,1,1,53137.12,West,Male,0
CUST_0978,51,20,95.41,1967.11,3,0,1,42256.64,East,Male,0
CUST_0979,41,3,78.73,289.01,1,0,1,85887.51,West,Female,1
CUST_0980,51,48,37.22,1748.8,4,1,1,34653.09,North,Male,0
CUST_0981,52,40,88.76,3413.42,1,1,1,101386.35,North,Male,0
CUST_0982,57,37,50.26,1771.27,4,0,0,133736.88,East,Female,0
CUST_0983,50,3,88.14,335.5,2,0,1,67127.45,East,Male,0
CUST_0984,54,45,39.34,1750.24,4,1,0,41904.05,North,Male,1
CUST_0985,52,38,69.49,2603.08,4,0,0,72003.25,East,Male,1
CUST_0986,55,48,94.13,4600.37,4,1,0,122175.69,North,Male,1
CUST_0987,53,50,40.63,2094.76,4,1,1,96893.4,West,Female,0
CUST_0988,39,12,75.43,906.38,3,0,0,33148.62,North,Female,1
CUST_0989,36,12,98.99,1173.21,4,1,1,89834.33,South,Female,0
CUST_0990,61,56,32.05,1788.19,1,0,0,80851.1,West,Female,0
CUST_0991,40,32,27.07,877.6,1,1,1,62524.59,East,Female,0
CUST_0992,50,26,73.94,2002.44,3,0,1,34320.88,East,Male,0
CUST_0993,34,17,47.18,823.18,4,0,1,147544.55,East,Male,0
CUST_0994,44,38,25.7,1012.9,4,1,0,42885.63,West,Male,1
CUST_0995,49,45,58.02,2669.36,3,1,1,45056.58,South,Male,0
CUST_0996,53,0,80.3,0.0,3,0,0,38925.75,West,Female,1
CUST_0997,49,33,42.81,1450.47,3,1,1,94125.1,East,Male,0
CUST_0998,41,60,46.8,2793.27,4,0,0,77677.04,West,Male,0
CUST_0999,69,17,87.66,1364.42,4,0,1,52442.43,East,Male,0
CUST_1000,48,17,61.61,940.96,1,0,1,75825.04,North,Male,0
